District,Ward,SaleYr,Type,Ward_VerifiedSales,Reporting_MinPrice,Reporting_LQPrice,Reporting_MedianPrice,Reporting_MeanPrice,Reporting_UQPrice,Reporting_MaxPrice
"NEWRY, MOURNE AND DOWN",ABBEY,2005,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2006,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2007,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2008,DET,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",ABBEY,2009,DET,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",ABBEY,2010,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2011,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2012,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2013,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2014,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2015,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2016,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2017,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2018,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2019,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2020,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2021,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2022,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ABBEY,2023,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2005,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2006,DET,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2007,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2008,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2009,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2010,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2011,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2012,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2013,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2014,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2015,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2016,DET,23,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2017,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2018,DET,23,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2019,DET,16,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2020,DET,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2021,DET,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2022,DET,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ANNALONG,2023,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2005,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2006,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2007,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2008,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2009,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2010,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2011,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2012,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2013,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2014,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2015,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2016,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2017,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2018,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2019,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2020,DET,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",BALLYBOT,2021,DET,2,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2022,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYBOT,2023,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2005,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2006,DET,46,82000,160000,220500,235712,275000,800000
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2007,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2008,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2009,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2010,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2011,DET,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2012,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2013,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2014,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2015,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2016,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2017,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2018,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2019,DET,23,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2020,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2021,DET,25,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2022,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYDUGAN,2023,DET,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2005,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2006,DET,27,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2007,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2008,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2009,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2010,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2011,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2012,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2013,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2014,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2015,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2016,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2017,DET,28,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2018,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2019,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2020,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2021,DET,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2022,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYNAHINCH,2023,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2005,DET,25,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2006,DET,33,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2007,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2008,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2009,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2010,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2011,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2012,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2013,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2014,DET,25,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2015,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2016,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2017,DET,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2018,DET,28,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2019,DET,29,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2020,DET,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2021,DET,26,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2022,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BALLYWARD,2023,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2005,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2006,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2007,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2008,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2009,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2010,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2011,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2012,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2013,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2014,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2015,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2016,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2017,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2018,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2019,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2020,DET,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2021,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2022,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BESSBROOK,2023,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2005,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2006,DET,22,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2007,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2008,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2009,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2010,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2011,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2012,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2013,DET,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2014,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2015,DET,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2016,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2017,DET,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2018,DET,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2019,DET,28,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2020,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2021,DET,25,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2022,DET,26,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BINNIAN,2023,DET,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2005,DET,25,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2006,DET,33,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2007,DET,23,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2008,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2009,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2010,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2011,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2012,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2013,DET,30,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2014,DET,26,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2015,DET,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2016,DET,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2017,DET,29,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2018,DET,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2019,DET,34,123000,183500,214469,220081,257475,321000
"NEWRY, MOURNE AND DOWN",BURREN,2020,DET,25,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2021,DET,28,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2022,DET,23,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",BURREN,2023,DET,22,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2005,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2006,DET,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2007,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2008,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2009,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2010,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2011,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2012,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2013,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2014,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2015,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2016,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2017,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2018,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2019,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2020,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2021,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2022,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CAMLOUGH,2023,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2005,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2006,DET,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2007,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2008,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2009,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2010,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2011,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2012,DET,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2013,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2014,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2015,DET,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2016,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2017,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2018,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2019,DET,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2020,DET,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2021,DET,16,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2022,DET,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CASTLEWELLAN,2023,DET,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2005,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2006,DET,22,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2007,DET,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2008,DET,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2009,DET,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2010,DET,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2011,DET,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2012,DET,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2013,DET,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2014,DET,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",CATHEDRAL,2015,DET,8,.,.,.,.,.,.
