Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2022-07-15,18-29,N09000011,17287,16346,9375,0
2022-07-15,18-29,Unknown,988,918,492,0
2022-07-15,30-39,N09000001,15776,15287,10123,0
2022-07-15,30-39,N09000002,22505,21645,12936,0
2022-07-15,30-39,N09000003,41990,39936,24830,0
2022-07-15,30-39,N09000004,13675,13258,8118,0
2022-07-15,30-39,N09000005,17196,16517,9314,0
2022-07-15,30-39,N09000006,11537,11166,6337,0
2022-07-15,30-39,N09000007,17324,16841,12103,0
2022-07-15,30-39,N09000008,13750,13418,8714,0
2022-07-15,30-39,N09000009,15824,15274,7925,0
2022-07-15,30-39,N09000010,19013,18350,11443,0
2022-07-15,30-39,N09000011,16290,15834,11023,0
2022-07-15,30-39,Unknown,1508,1452,958,0
2022-07-15,40-49,N09000001,17249,16964,13293,0
2022-07-15,40-49,N09000002,24231,23703,17387,0
2022-07-15,40-49,N09000003,37539,36470,26744,0
2022-07-15,40-49,N09000004,15063,14806,11240,0
2022-07-15,40-49,N09000005,18453,18067,12826,0
2022-07-15,40-49,N09000006,13068,12779,9117,0
2022-07-15,40-49,N09000007,17460,17225,14074,0
2022-07-15,40-49,N09000008,14855,14685,11317,0
2022-07-15,40-49,N09000009,17035,16700,11131,0
2022-07-15,40-49,N09000010,20735,20292,15106,0
2022-07-15,40-49,N09000011,18459,18220,14825,0
2022-07-15,40-49,Unknown,1239,1210,853,0
2022-07-15,5-11,N09000001,391,154,0,0
2022-07-15,5-11,N09000002,425,159,2,0
2022-07-15,5-11,N09000003,880,375,0,0
2022-07-15,5-11,N09000004,199,70,0,0
2022-07-15,5-11,N09000005,266,107,1,0
2022-07-15,5-11,N09000006,196,68,3,0
2022-07-15,5-11,N09000007,560,256,1,0
2022-07-15,5-11,N09000008,267,94,1,0
2022-07-15,5-11,N09000009,129,53,1,0
2022-07-15,5-11,N09000010,370,138,6,0
2022-07-15,5-11,N09000011,520,245,2,0
2022-07-15,5-11,Unknown,18,6,0,0
2022-07-15,50-59,N09000001,19033,18877,16670,0
2022-07-15,50-59,N09000002,26847,26514,22794,0
2022-07-15,50-59,N09000003,39629,39048,33278,0
2022-07-15,50-59,N09000004,19008,18886,16475,0
2022-07-15,50-59,N09000005,20903,20712,17573,0
2022-07-15,50-59,N09000006,14614,14445,12232,0
2022-07-15,50-59,N09000007,19500,19367,17624,0
2022-07-15,50-59,N09000008,19143,19181,17023,0
2022-07-15,50-59,N09000009,17200,17012,13804,0
2022-07-15,50-59,N09000010,23132,22932,19820,0
2022-07-15,50-59,N09000011,21716,21608,19493,0
2022-07-15,50-59,Unknown,1086,1068,815,0
2022-07-15,60-69,N09000001,15483,15401,14474,0
2022-07-15,60-69,N09000002,21791,21629,20027,0
2022-07-15,60-69,N09000003,34755,34483,31751,0
2022-07-15,60-69,N09000004,16503,16469,15472,0
2022-07-15,60-69,N09000005,16868,16762,15326,0
2022-07-15,60-69,N09000006,13411,13300,12059,0
2022-07-15,60-69,N09000007,16338,16251,15473,0
2022-07-15,60-69,N09000008,16216,16259,15303,0
2022-07-15,60-69,N09000009,13911,13835,12319,0
2022-07-15,60-69,N09000010,19753,19722,18245,0
2022-07-15,60-69,N09000011,20091,20113,19130,0
2022-07-15,60-69,Unknown,781,781,639,0
2022-07-15,70-79,N09000001,11371,11400,11146,0
2022-07-15,70-79,N09000002,15831,15704,15275,0
2022-07-15,70-79,N09000003,21621,21491,20821,0
2022-07-15,70-79,N09000004,12328,12289,11979,0
2022-07-15,70-79,N09000005,11537,11502,11115,0
2022-07-15,70-79,N09000006,9880,9785,9437,0
2022-07-15,70-79,N09000007,11571,11508,11278,0
2022-07-15,70-79,N09000008,12469,12428,12143,0
2022-07-15,70-79,N09000009,9865,10021,9519,0
2022-07-15,70-79,N09000010,13973,13870,13425,0
2022-07-15,70-79,N09000011,17206,17235,16974,0
2022-07-15,70-79,Unknown,248,255,214,0
2022-07-15,80+,N09000001,6350,6588,6507,0
2022-07-15,80+,N09000002,8989,8835,8804,0
2022-07-15,80+,N09000003,13243,13214,13097,0
2022-07-15,80+,N09000004,7072,7030,6962,0
2022-07-15,80+,N09000005,5531,5444,5397,0
2022-07-15,80+,N09000006,5224,5083,5089,0
2022-07-15,80+,N09000007,7349,7226,7235,0
2022-07-15,80+,N09000008,7201,7202,7137,0
2022-07-15,80+,N09000009,5522,5593,5431,0
2022-07-15,80+,N09000010,7460,7385,7288,0
2022-07-15,80+,N09000011,9201,9207,9227,0
2022-07-15,80+,Unknown,104,101,87,0
2022-07-16,12-15,N09000001,3381,1877,106,0
2022-07-16,12-15,N09000002,4783,2098,88,0
2022-07-16,12-15,N09000003,6689,3066,122,0
2022-07-16,12-15,N09000004,2636,1096,68,0
2022-07-16,12-15,N09000005,3377,1288,62,0
2022-07-16,12-15,N09000006,2500,891,41,0
2022-07-16,12-15,N09000007,3846,2033,86,0
2022-07-16,12-15,N09000008,2772,1481,79,0
2022-07-16,12-15,N09000009,2694,1037,59,0
2022-07-16,12-15,N09000010,4414,1942,90,0
2022-07-16,12-15,N09000011,3926,2110,197,0
2022-07-16,12-15,Unknown,126,42,2,0
2022-07-16,16-17,N09000001,2366,1510,187,0
2022-07-16,16-17,N09000002,3588,1849,233,0
2022-07-16,16-17,N09000003,4335,2411,256,0
2022-07-16,16-17,N09000004,2004,1058,158,0
2022-07-16,16-17,N09000005,2448,1194,122,0
2022-07-16,16-17,N09000006,1982,889,98,0
2022-07-16,16-17,N09000007,2517,1598,231,0
2022-07-16,16-17,N09000008,2138,1312,196,0
2022-07-16,16-17,N09000009,2158,1070,124,0
2022-07-16,16-17,N09000010,3138,1651,202,0
2022-07-16,16-17,N09000011,2643,1621,280,0
2022-07-16,16-17,Unknown,84,35,3,0
2022-07-16,18-29,N09000001,16566,15443,8300,0
2022-07-16,18-29,N09000002,24083,22326,11324,0
2022-07-16,18-29,N09000003,41146,37739,20081,0
2022-07-16,18-29,N09000004,15591,14516,7236,0
2022-07-16,18-29,N09000005,18376,16934,7798,0
2022-07-16,18-29,N09000006,13286,12356,5618,0
2022-07-16,18-29,N09000007,16483,15704,9288,0
2022-07-16,18-29,N09000008,15279,14350,7944,0
2022-07-16,18-29,N09000009,16606,15347,6505,0
2022-07-16,18-29,N09000010,21914,20346,10353,0
2022-07-16,18-29,N09000011,17287,16347,9383,0
2022-07-16,18-29,Unknown,988,918,492,0
2022-07-16,30-39,N09000001,15776,15287,10126,0
2022-07-16,30-39,N09000002,22505,21646,12939,0
2022-07-16,30-39,N09000003,41990,39936,24847,0
2022-07-16,30-39,N09000004,13675,13260,8136,0
2022-07-16,30-39,N09000005,17198,16518,9320,0
2022-07-16,30-39,N09000006,11537,11167,6342,0
2022-07-16,30-39,N09000007,17325,16841,12109,0
2022-07-16,30-39,N09000008,13750,13419,8716,0
2022-07-16,30-39,N09000009,15826,15274,7936,0
2022-07-16,30-39,N09000010,19013,18350,11447,0
2022-07-16,30-39,N09000011,16290,15836,11025,0
2022-07-16,30-39,Unknown,1508,1452,958,0
2022-07-16,40-49,N09000001,17249,16966,13294,0
2022-07-16,40-49,N09000002,24231,23703,17392,0
2022-07-16,40-49,N09000003,37539,36471,26747,0
2022-07-16,40-49,N09000004,15063,14806,11253,0
2022-07-16,40-49,N09000005,18453,18067,12830,0
2022-07-16,40-49,N09000006,13068,12779,9122,0
2022-07-16,40-49,N09000007,17460,17225,14081,0
2022-07-16,40-49,N09000008,14856,14685,11320,0
2022-07-16,40-49,N09000009,17036,16701,11143,0
2022-07-16,40-49,N09000010,20735,20293,15108,0
2022-07-16,40-49,N09000011,18459,18220,14828,0
2022-07-16,40-49,Unknown,1239,1210,854,0
2022-07-16,5-11,N09000001,394,161,0,0
2022-07-16,5-11,N09000002,425,161,2,0
2022-07-16,5-11,N09000003,903,396,0,0
2022-07-16,5-11,N09000004,210,76,0,0
2022-07-16,5-11,N09000005,268,117,1,0
2022-07-16,5-11,N09000006,196,70,3,0
2022-07-16,5-11,N09000007,567,260,1,0
2022-07-16,5-11,N09000008,268,97,1,0
2022-07-16,5-11,N09000009,129,55,1,0
2022-07-16,5-11,N09000010,372,145,6,0
2022-07-16,5-11,N09000011,527,257,2,0
2022-07-16,5-11,Unknown,18,6,0,0
2022-07-16,50-59,N09000001,19033,18877,16670,0
2022-07-16,50-59,N09000002,26847,26514,22794,0
2022-07-16,50-59,N09000003,39629,39048,33284,0
2022-07-16,50-59,N09000004,19008,18887,16475,0
2022-07-16,50-59,N09000005,20903,20712,17577,0
2022-07-16,50-59,N09000006,14614,14445,12235,0
2022-07-16,50-59,N09000007,19500,19368,17624,0
2022-07-16,50-59,N09000008,19143,19181,17023,0
2022-07-16,50-59,N09000009,17200,17013,13806,0
2022-07-16,50-59,N09000010,23132,22932,19821,0
2022-07-16,50-59,N09000011,21716,21608,19495,0
2022-07-16,50-59,Unknown,1086,1068,815,0
2022-07-16,60-69,N09000001,15483,15401,14475,0
2022-07-16,60-69,N09000002,21791,21629,20028,0
2022-07-16,60-69,N09000003,34755,34484,31754,0
2022-07-16,60-69,N09000004,16503,16469,15473,0
2022-07-16,60-69,N09000005,16868,16762,15326,0
2022-07-16,60-69,N09000006,13411,13300,12059,0
2022-07-16,60-69,N09000007,16338,16251,15473,0
2022-07-16,60-69,N09000008,16217,16259,15303,0
2022-07-16,60-69,N09000009,13911,13835,12322,0
2022-07-16,60-69,N09000010,19753,19722,18245,0
2022-07-16,60-69,N09000011,20091,20113,19131,0
2022-07-16,60-69,Unknown,781,781,639,0
2022-07-16,70-79,N09000001,11371,11400,11146,0
2022-07-16,70-79,N09000002,15831,15704,15275,0
2022-07-16,70-79,N09000003,21621,21491,20822,0
2022-07-16,70-79,N09000004,12328,12289,11979,0
2022-07-16,70-79,N09000005,11537,11502,11115,0
2022-07-16,70-79,N09000006,9880,9785,9437,0
2022-07-16,70-79,N09000007,11571,11508,11278,0
2022-07-16,70-79,N09000008,12469,12428,12143,0
2022-07-16,70-79,N09000009,9865,10021,9519,0
2022-07-16,70-79,N09000010,13973,13870,13425,0
2022-07-16,70-79,N09000011,17206,17235,16974,0
2022-07-16,70-79,Unknown,248,255,214,0
2022-07-16,80+,N09000001,6350,6588,6507,0
2022-07-16,80+,N09000002,8989,8835,8804,0
2022-07-16,80+,N09000003,13243,13214,13098,0
2022-07-16,80+,N09000004,7072,7030,6962,0
2022-07-16,80+,N09000005,5531,5444,5397,0
2022-07-16,80+,N09000006,5224,5083,5089,0
2022-07-16,80+,N09000007,7349,7226,7235,0
2022-07-16,80+,N09000008,7201,7202,7137,0
2022-07-16,80+,N09000009,5522,5593,5431,0
2022-07-16,80+,N09000010,7460,7385,7288,0
2022-07-16,80+,N09000011,9201,9207,9227,0
2022-07-16,80+,Unknown,104,101,87,0
2022-07-17,12-15,N09000001,3382,1881,106,0
2022-07-17,12-15,N09000002,4784,2103,88,0
2022-07-17,12-15,N09000003,6694,3079,122,0
2022-07-17,12-15,N09000004,2636,1096,68,0
2022-07-17,12-15,N09000005,3377,1288,62,0
2022-07-17,12-15,N09000006,2500,891,41,0
2022-07-17,12-15,N09000007,3848,2042,87,0
2022-07-17,12-15,N09000008,2772,1482,79,0
2022-07-17,12-15,N09000009,2694,1039,59,0
2022-07-17,12-15,N09000010,4417,1951,91,0
2022-07-17,12-15,N09000011,3928,2118,197,0
2022-07-17,12-15,Unknown,126,42,2,0
2022-07-17,16-17,N09000001,2366,1515,189,0
2022-07-17,16-17,N09000002,3588,1850,233,0
2022-07-17,16-17,N09000003,4335,2421,258,0
2022-07-17,16-17,N09000004,2004,1058,158,0
2022-07-17,16-17,N09000005,2448,1194,122,0
2022-07-17,16-17,N09000006,1982,889,98,0
2022-07-17,16-17,N09000007,2518,1608,232,0
2022-07-17,16-17,N09000008,2138,1313,197,0
2022-07-17,16-17,N09000009,2158,1070,124,0
2022-07-17,16-17,N09000010,3140,1654,203,0
2022-07-17,16-17,N09000011,2643,1622,280,0
2022-07-17,16-17,Unknown,84,35,3,0
2022-07-17,18-29,N09000001,16566,15446,8307,0
2022-07-17,18-29,N09000002,24083,22327,11327,0
2022-07-17,18-29,N09000003,41146,37740,20103,0
2022-07-17,18-29,N09000004,15591,14516,7237,0
2022-07-17,18-29,N09000005,18376,16934,7798,0
2022-07-17,18-29,N09000006,13286,12356,5618,0
2022-07-17,18-29,N09000007,16484,15704,9300,0
2022-07-17,18-29,N09000008,15279,14351,7944,0
2022-07-17,18-29,N09000009,16606,15347,6506,0
2022-07-17,18-29,N09000010,21914,20349,10363,0
2022-07-17,18-29,N09000011,17288,16351,9387,0
2022-07-17,18-29,Unknown,988,918,492,0
2022-07-17,30-39,N09000001,15776,15287,10135,0
2022-07-17,30-39,N09000002,22505,21647,12945,0
2022-07-17,30-39,N09000003,41990,39938,24854,0
2022-07-17,30-39,N09000004,13675,13260,8136,0
2022-07-17,30-39,N09000005,17198,16518,9320,0
2022-07-17,30-39,N09000006,11537,11168,6342,0
2022-07-17,30-39,N09000007,17325,16841,12111,0
2022-07-17,30-39,N09000008,13750,13419,8716,0
2022-07-17,30-39,N09000009,15826,15274,7936,0
2022-07-17,30-39,N09000010,19013,18351,11459,0
2022-07-17,30-39,N09000011,16290,15837,11026,0
2022-07-17,30-39,Unknown,1508,1452,958,0
2022-07-17,40-49,N09000001,17249,16966,13297,0
2022-07-17,40-49,N09000002,24231,23703,17394,0
2022-07-17,40-49,N09000003,37539,36471,26756,0
2022-07-17,40-49,N09000004,15063,14806,11254,0
2022-07-17,40-49,N09000005,18453,18067,12830,0
2022-07-17,40-49,N09000006,13068,12780,9122,0
2022-07-17,40-49,N09000007,17460,17225,14086,0
2022-07-17,40-49,N09000008,14856,14685,11321,0
2022-07-17,40-49,N09000009,17036,16701,11143,0
2022-07-17,40-49,N09000010,20736,20293,15114,0
2022-07-17,40-49,N09000011,18459,18220,14832,0
2022-07-17,40-49,Unknown,1239,1210,854,0
2022-07-17,5-11,N09000001,394,161,0,0
2022-07-17,5-11,N09000002,425,161,2,0
2022-07-17,5-11,N09000003,903,396,0,0
2022-07-17,5-11,N09000004,210,76,0,0
2022-07-17,5-11,N09000005,268,117,1,0
2022-07-17,5-11,N09000006,196,70,3,0
2022-07-17,5-11,N09000007,567,260,1,0
2022-07-17,5-11,N09000008,268,97,1,0
2022-07-17,5-11,N09000009,129,55,1,0
2022-07-17,5-11,N09000010,373,147,6,0
2022-07-17,5-11,N09000011,527,257,2,0
2022-07-17,5-11,Unknown,18,6,0,0
2022-07-17,50-59,N09000001,19033,18877,16670,0
2022-07-17,50-59,N09000002,26847,26514,22795,0
2022-07-17,50-59,N09000003,39629,39048,33286,0
2022-07-17,50-59,N09000004,19008,18887,16475,0
2022-07-17,50-59,N09000005,20903,20712,17577,0
2022-07-17,50-59,N09000006,14614,14445,12235,0
2022-07-17,50-59,N09000007,19500,19368,17625,0
2022-07-17,50-59,N09000008,19143,19181,17023,0
2022-07-17,50-59,N09000009,17200,17013,13806,0
2022-07-17,50-59,N09000010,23132,22932,19821,0
2022-07-17,50-59,N09000011,21716,21608,19497,0
2022-07-17,50-59,Unknown,1086,1068,815,0
2022-07-17,60-69,N09000001,15483,15401,14475,0
2022-07-17,60-69,N09000002,21791,21629,20028,0
2022-07-17,60-69,N09000003,34755,34484,31756,0
2022-07-17,60-69,N09000004,16503,16469,15473,0
2022-07-17,60-69,N09000005,16868,16762,15326,0
2022-07-17,60-69,N09000006,13411,13300,12059,0
2022-07-17,60-69,N09000007,16338,16251,15473,0
2022-07-17,60-69,N09000008,16217,16259,15303,0
2022-07-17,60-69,N09000009,13911,13835,12322,0
2022-07-17,60-69,N09000010,19753,19722,18246,0
2022-07-17,60-69,N09000011,20091,20113,19131,0
2022-07-17,60-69,Unknown,781,781,639,0
2022-07-17,70-79,N09000001,11371,11400,11146,0
2022-07-17,70-79,N09000002,15831,15704,15275,0
2022-07-17,70-79,N09000003,21621,21491,20822,0
2022-07-17,70-79,N09000004,12328,12289,11979,0
2022-07-17,70-79,N09000005,11537,11502,11115,0
2022-07-17,70-79,N09000006,9880,9785,9437,0
2022-07-17,70-79,N09000007,11571,11508,11278,0
2022-07-17,70-79,N09000008,12469,12428,12143,0
2022-07-17,70-79,N09000009,9865,10021,9519,0
2022-07-17,70-79,N09000010,13973,13870,13425,0
2022-07-17,70-79,N09000011,17206,17235,16974,0
2022-07-17,70-79,Unknown,248,255,214,0
2022-07-17,80+,N09000001,6350,6588,6507,0
2022-07-17,80+,N09000002,8989,8835,8804,0
2022-07-17,80+,N09000003,13243,13214,13098,0
2022-07-17,80+,N09000004,7072,7030,6962,0
2022-07-17,80+,N09000005,5531,5444,5397,0
2022-07-17,80+,N09000006,5224,5083,5089,0
2022-07-17,80+,N09000007,7349,7226,7235,0
2022-07-17,80+,N09000008,7201,7202,7137,0
2022-07-17,80+,N09000009,5522,5593,5431,0
2022-07-17,80+,N09000010,7460,7385,7288,0
2022-07-17,80+,N09000011,9201,9207,9227,0
2022-07-17,80+,Unknown,104,101,87,0
2022-07-18,12-15,N09000001,3383,1884,106,0
2022-07-18,12-15,N09000002,4784,2103,88,0
2022-07-18,12-15,N09000003,6695,3088,122,0
2022-07-18,12-15,N09000004,2636,1096,68,0
2022-07-18,12-15,N09000005,3377,1288,62,0
2022-07-18,12-15,N09000006,2500,891,41,0
2022-07-18,12-15,N09000007,3848,2043,87,0
2022-07-18,12-15,N09000008,2772,1482,79,0
2022-07-18,12-15,N09000009,2694,1039,59,0
2022-07-18,12-15,N09000010,4417,1951,91,0
2022-07-18,12-15,N09000011,3928,2118,197,0
2022-07-18,12-15,Unknown,126,42,2,0
2022-07-18,16-17,N09000001,2366,1515,189,0
2022-07-18,16-17,N09000002,3588,1850,233,0
2022-07-18,16-17,N09000003,4336,2426,258,0
2022-07-18,16-17,N09000004,2004,1058,158,0
2022-07-18,16-17,N09000005,2448,1194,122,0
2022-07-18,16-17,N09000006,1982,889,98,0
2022-07-18,16-17,N09000007,2518,1608,233,0
2022-07-18,16-17,N09000008,2138,1313,197,0
2022-07-18,16-17,N09000009,2158,1070,124,0
2022-07-18,16-17,N09000010,3140,1654,203,0
2022-07-18,16-17,N09000011,2643,1623,280,0
2022-07-18,16-17,Unknown,84,35,3,0
2022-07-18,18-29,N09000001,16566,15447,8311,0
2022-07-18,18-29,N09000002,24083,22328,11328,0
2022-07-18,18-29,N09000003,41146,37742,20114,0
2022-07-18,18-29,N09000004,15591,14517,7241,0
2022-07-18,18-29,N09000005,18376,16936,7815,0
2022-07-18,18-29,N09000006,13286,12358,5623,0
2022-07-18,18-29,N09000007,16484,15704,9308,0
2022-07-18,18-29,N09000008,15279,14352,7949,0
2022-07-18,18-29,N09000009,16606,15347,6506,0
2022-07-18,18-29,N09000010,21914,20349,10367,0
2022-07-18,18-29,N09000011,17288,16351,9391,0
2022-07-18,18-29,Unknown,988,918,492,0
2022-07-18,30-39,N09000001,15776,15287,10139,0
2022-07-18,30-39,N09000002,22505,21647,12946,0
2022-07-18,30-39,N09000003,41991,39938,24857,0
2022-07-18,30-39,N09000004,13675,13261,8137,0
2022-07-18,30-39,N09000005,17198,16518,9330,0
2022-07-18,30-39,N09000006,11537,11168,6342,0
2022-07-18,30-39,N09000007,17325,16842,12118,0
2022-07-18,30-39,N09000008,13750,13419,8717,0
2022-07-18,30-39,N09000009,15826,15274,7936,0
2022-07-18,30-39,N09000010,19013,18351,11460,0
2022-07-18,30-39,N09000011,16290,15837,11032,0
2022-07-18,30-39,Unknown,1508,1452,958,0
2022-07-18,40-49,N09000001,17249,16966,13300,0
2022-07-18,40-49,N09000002,24231,23703,17396,0
2022-07-18,40-49,N09000003,37539,36471,26763,0
2022-07-18,40-49,N09000004,15063,14806,11257,0
2022-07-18,40-49,N09000005,18453,18067,12836,0
2022-07-18,40-49,N09000006,13068,12780,9122,0
2022-07-18,40-49,N09000007,17460,17225,14086,0
2022-07-18,40-49,N09000008,14856,14685,11321,0
2022-07-18,40-49,N09000009,17037,16701,11143,0
2022-07-18,40-49,N09000010,20736,20293,15114,0
2022-07-18,40-49,N09000011,18459,18220,14833,0
2022-07-18,40-49,Unknown,1239,1210,854,0
2022-07-18,5-11,N09000001,394,161,0,0
2022-07-18,5-11,N09000002,425,161,2,0
2022-07-18,5-11,N09000003,903,396,0,0
2022-07-18,5-11,N09000004,210,76,0,0
2022-07-18,5-11,N09000005,268,117,1,0
2022-07-18,5-11,N09000006,196,70,3,0
2022-07-18,5-11,N09000007,567,260,1,0
2022-07-18,5-11,N09000008,268,97,1,0
2022-07-18,5-11,N09000009,129,55,1,0
2022-07-18,5-11,N09000010,373,147,6,0
2022-07-18,5-11,N09000011,527,257,2,0
2022-07-18,5-11,Unknown,18,6,0,0
2022-07-18,50-59,N09000001,19033,18877,16672,0
2022-07-18,50-59,N09000002,26847,26514,22795,0
2022-07-18,50-59,N09000003,39629,39048,33289,0
2022-07-18,50-59,N09000004,19008,18887,16476,0
2022-07-18,50-59,N09000005,20903,20712,17580,0
2022-07-18,50-59,N09000006,14614,14445,12235,0
2022-07-18,50-59,N09000007,19500,19368,17625,0
2022-07-18,50-59,N09000008,19143,19181,17023,0
2022-07-18,50-59,N09000009,17200,17013,13806,0
2022-07-18,50-59,N09000010,23132,22932,19821,0
2022-07-18,50-59,N09000011,21716,21608,19498,0
2022-07-18,50-59,Unknown,1086,1068,815,0
2022-07-18,60-69,N09000001,15484,15401,14475,0
2022-07-18,60-69,N09000002,21791,21629,20028,0
2022-07-18,60-69,N09000003,34755,34484,31756,0
2022-07-18,60-69,N09000004,16503,16469,15473,0
2022-07-18,60-69,N09000005,16868,16762,15327,0
2022-07-18,60-69,N09000006,13411,13300,12059,0
2022-07-18,60-69,N09000007,16338,16251,15476,0
2022-07-18,60-69,N09000008,16217,16259,15303,0
2022-07-18,60-69,N09000009,13911,13835,12322,0
2022-07-18,60-69,N09000010,19753,19722,18246,0
2022-07-18,60-69,N09000011,20091,20113,19131,0
2022-07-18,60-69,Unknown,781,781,639,0
2022-07-18,70-79,N09000001,11371,11400,11146,0
2022-07-18,70-79,N09000002,15831,15704,15275,0
2022-07-18,70-79,N09000003,21621,21491,20822,0
2022-07-18,70-79,N09000004,12328,12289,11979,0
2022-07-18,70-79,N09000005,11537,11502,11115,0
2022-07-18,70-79,N09000006,9880,9785,9437,0
2022-07-18,70-79,N09000007,11571,11508,11278,0
2022-07-18,70-79,N09000008,12469,12428,12143,0
2022-07-18,70-79,N09000009,9865,10021,9519,0
2022-07-18,70-79,N09000010,13973,13870,13425,0
2022-07-18,70-79,N09000011,17206,17235,16974,0
2022-07-18,70-79,Unknown,248,255,214,0
2022-07-18,80+,N09000001,6350,6588,6507,0
2022-07-18,80+,N09000002,8989,8835,8804,0
2022-07-18,80+,N09000003,13243,13214,13098,0
2022-07-18,80+,N09000004,7072,7030,6962,0
2022-07-18,80+,N09000005,5531,5444,5398,0
2022-07-18,80+,N09000006,5224,5083,5089,0
2022-07-18,80+,N09000007,7349,7226,7236,0
2022-07-18,80+,N09000008,7201,7202,7137,0
2022-07-18,80+,N09000009,5522,5593,5431,0
2022-07-18,80+,N09000010,7460,7385,7288,0
2022-07-18,80+,N09000011,9201,9207,9227,0
2022-07-18,80+,Unknown,104,101,87,0
2022-07-19,12-15,N09000001,3383,1886,106,0
2022-07-19,12-15,N09000002,4784,2103,88,0
2022-07-19,12-15,N09000003,6696,3095,122,0
2022-07-19,12-15,N09000004,2636,1096,68,0
2022-07-19,12-15,N09000005,3379,1296,62,0
2022-07-19,12-15,N09000006,2500,892,41,0
2022-07-19,12-15,N09000007,3848,2043,87,0
2022-07-19,12-15,N09000008,2773,1483,79,0
2022-07-19,12-15,N09000009,2694,1039,59,0
2022-07-19,12-15,N09000010,4417,1951,91,0
2022-07-19,12-15,N09000011,3930,2119,197,0
2022-07-19,12-15,Unknown,126,42,2,0
2022-07-19,16-17,N09000001,2366,1516,189,0
2022-07-19,16-17,N09000002,3588,1850,233,0
2022-07-19,16-17,N09000003,4336,2428,258,0
2022-07-19,16-17,N09000004,2004,1058,158,0
2022-07-19,16-17,N09000005,2448,1201,123,0
2022-07-19,16-17,N09000006,1982,889,98,0
2022-07-19,16-17,N09000007,2518,1609,234,0
2022-07-19,16-17,N09000008,2138,1313,197,0
2022-07-19,16-17,N09000009,2158,1070,124,0
2022-07-19,16-17,N09000010,3140,1654,204,0
2022-07-19,16-17,N09000011,2644,1625,282,0
2022-07-19,16-17,Unknown,84,35,3,0
2022-07-19,18-29,N09000001,16566,15447,8313,0
2022-07-19,18-29,N09000002,24083,22328,11328,0
2022-07-19,18-29,N09000003,41147,37743,20131,0
2022-07-19,18-29,N09000004,15591,14517,7244,0
2022-07-19,18-29,N09000005,18376,16940,7822,0
2022-07-19,18-29,N09000006,13286,12359,5626,0
2022-07-19,18-29,N09000007,16484,15704,9313,0
2022-07-19,18-29,N09000008,15279,14352,7952,0
2022-07-19,18-29,N09000009,16606,15347,6506,0
2022-07-19,18-29,N09000010,21914,20349,10372,0
2022-07-19,18-29,N09000011,17288,16352,9399,0
2022-07-19,18-29,Unknown,988,918,492,0
2022-07-19,30-39,N09000001,15777,15287,10140,0
2022-07-19,30-39,N09000002,22505,21647,12946,0
2022-07-19,30-39,N09000003,41991,39938,24871,0
2022-07-19,30-39,N09000004,13675,13261,8137,0
2022-07-19,30-39,N09000005,17199,16519,9339,0
2022-07-19,30-39,N09000006,11537,11169,6343,0
2022-07-19,30-39,N09000007,17325,16842,12119,0
2022-07-19,30-39,N09000008,13750,13419,8717,0
2022-07-19,30-39,N09000009,15826,15274,7938,0
2022-07-19,30-39,N09000010,19013,18353,11461,0
2022-07-19,30-39,N09000011,16290,15837,11035,0
2022-07-19,30-39,Unknown,1508,1452,958,0
2022-07-19,40-49,N09000001,17250,16966,13301,0
2022-07-19,40-49,N09000002,24231,23703,17397,0
2022-07-19,40-49,N09000003,37539,36471,26766,0
2022-07-19,40-49,N09000004,15063,14806,11257,0
2022-07-19,40-49,N09000005,18453,18067,12839,0
2022-07-19,40-49,N09000006,13068,12780,9123,0
2022-07-19,40-49,N09000007,17460,17225,14086,0
2022-07-19,40-49,N09000008,14856,14685,11321,0
2022-07-19,40-49,N09000009,17037,16701,11145,0
2022-07-19,40-49,N09000010,20736,20293,15116,0
2022-07-19,40-49,N09000011,18459,18220,14833,0
2022-07-19,40-49,Unknown,1239,1210,854,0
2022-07-19,5-11,N09000001,394,161,0,0
2022-07-19,5-11,N09000002,425,161,2,0
2022-07-19,5-11,N09000003,903,396,0,0
2022-07-19,5-11,N09000004,210,76,0,0
2022-07-19,5-11,N09000005,269,119,1,0
2022-07-19,5-11,N09000006,196,70,3,0
2022-07-19,5-11,N09000007,567,260,1,0
2022-07-19,5-11,N09000008,268,97,1,0
2022-07-19,5-11,N09000009,129,55,1,0
2022-07-19,5-11,N09000010,373,147,6,0
2022-07-19,5-11,N09000011,527,257,2,0
2022-07-19,5-11,Unknown,18,6,0,0
2022-07-19,50-59,N09000001,19033,18877,16674,0
2022-07-19,50-59,N09000002,26847,26514,22795,0
2022-07-19,50-59,N09000003,39629,39048,33289,0
2022-07-19,50-59,N09000004,19008,18887,16476,0
2022-07-19,50-59,N09000005,20903,20712,17580,0
2022-07-19,50-59,N09000006,14614,14445,12235,0
2022-07-19,50-59,N09000007,19500,19368,17625,0
2022-07-19,50-59,N09000008,19143,19181,17023,0
2022-07-19,50-59,N09000009,17200,17013,13806,0
2022-07-19,50-59,N09000010,23132,22932,19822,0
2022-07-19,50-59,N09000011,21716,21608,19499,0
2022-07-19,50-59,Unknown,1086,1068,815,0
2022-07-19,60-69,N09000001,15484,15401,14475,0
