District,Ward,SaleYr,Type,Ward_VerifiedSales,Reporting_MinPrice,Reporting_LQPrice,Reporting_MedianPrice,Reporting_MeanPrice,Reporting_UQPrice,Reporting_MaxPrice
"NEWRY, MOURNE AND DOWN",LISNACREE,2009,URBAN,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2010,URBAN,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2011,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2012,URBAN,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2013,URBAN,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2014,URBAN,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2015,URBAN,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2016,URBAN,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2017,URBAN,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2018,URBAN,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2019,URBAN,16,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2020,URBAN,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2021,URBAN,13,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2022,URBAN,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",LISNACREE,2023,URBAN,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2005,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2006,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2007,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2008,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2009,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2010,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2011,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2012,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2013,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2014,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2015,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2016,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2017,URBAN,2,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2018,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2019,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2020,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2021,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2022,URBAN,3,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MAYOBRIDGE,2023,URBAN,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2005,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2006,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2007,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2008,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2009,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2010,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2011,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2012,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2013,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2014,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2015,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2016,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2017,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2018,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2019,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2020,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2021,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2022,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MULLAGHBANE,2023,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",MURLOUGH,2005,URBAN,44,67500,106500,145495,146600,170000,282975
"NEWRY, MOURNE AND DOWN",MURLOUGH,2006,URBAN,80,74000,120000,159000,183436,225000,425000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2007,URBAN,64,66000,185000,249000,263928,326155,850000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2008,URBAN,27,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MURLOUGH,2009,URBAN,41,98500,150000,197500,192411,240000,310000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2010,URBAN,26,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MURLOUGH,2011,URBAN,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MURLOUGH,2012,URBAN,30,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",MURLOUGH,2013,URBAN,39,47000,80000,108000,126174,160000,345002
"NEWRY, MOURNE AND DOWN",MURLOUGH,2014,URBAN,58,65000,80000,93000,115000,145000,250000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2015,URBAN,63,36250,90000,151000,153250,197500,375000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2016,URBAN,62,50000,110000,160000,158936,210725,394422
"NEWRY, MOURNE AND DOWN",MURLOUGH,2017,URBAN,79,62000,110000,139950,151705,180000,367648
"NEWRY, MOURNE AND DOWN",MURLOUGH,2018,URBAN,80,55500,115000,155000,159954,175000,445238
"NEWRY, MOURNE AND DOWN",MURLOUGH,2019,URBAN,52,68000,116000,150500,172707,212000,385000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2020,URBAN,56,70000,120000,134500,166022,195000,540000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2021,URBAN,94,50000,138000,199000,211051,250000,500000
"NEWRY, MOURNE AND DOWN",MURLOUGH,2022,URBAN,72,100000,145250,201000,218139,245000,601550
"NEWRY, MOURNE AND DOWN",MURLOUGH,2023,URBAN,49,98000,160000,230000,220413,255000,405000
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2005,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2006,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2007,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2008,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2009,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2010,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2011,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2012,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2013,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2014,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2015,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2016,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2017,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2018,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2019,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2020,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2021,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2022,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",NEWTOWNHAMILTON,2023,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",QUOILE,2005,URBAN,34,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2006,URBAN,70,50000,110486,134250,155156,196000,380000
"NEWRY, MOURNE AND DOWN",QUOILE,2007,URBAN,45,65975,140486,164500,201324,232500,775000
"NEWRY, MOURNE AND DOWN",QUOILE,2008,URBAN,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2009,URBAN,23,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2010,URBAN,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2011,URBAN,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2012,URBAN,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2013,URBAN,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2014,URBAN,22,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2015,URBAN,40,38000,110000,116000,114661,130000,215000
"NEWRY, MOURNE AND DOWN",QUOILE,2016,URBAN,36,46000,77000,129500,126770,154000,244000
"NEWRY, MOURNE AND DOWN",QUOILE,2017,URBAN,43,75500,140000,150000,161057,170000,390000
"NEWRY, MOURNE AND DOWN",QUOILE,2018,URBAN,30,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",QUOILE,2019,URBAN,38,45000,100000,167500,164938,215000,282500
"NEWRY, MOURNE AND DOWN",QUOILE,2020,URBAN,41,63000,145000,171250,186736,220000,500000
"NEWRY, MOURNE AND DOWN",QUOILE,2021,URBAN,52,65000,97475,157975,166786,194750,485000
"NEWRY, MOURNE AND DOWN",QUOILE,2022,URBAN,68,56000,150000,187500,179731,221500,275180
"NEWRY, MOURNE AND DOWN",QUOILE,2023,URBAN,36,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2005,URBAN,16,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2006,URBAN,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2007,URBAN,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2008,URBAN,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2009,URBAN,12,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2010,URBAN,2,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2011,URBAN,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2012,URBAN,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2013,URBAN,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2014,URBAN,18,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2015,URBAN,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2016,URBAN,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2017,URBAN,17,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2018,URBAN,24,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2019,URBAN,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2020,URBAN,11,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2021,URBAN,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2022,URBAN,21,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ROSTREVOR,2023,URBAN,14,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2005,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2006,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2007,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2008,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2009,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2010,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2011,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2012,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2013,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2014,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2015,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2016,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2017,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2018,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2019,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2020,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2021,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2022,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",SAINTFIELD,2023,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2005,URBAN,84,90000,125000,150000,157617,189557,275000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2006,URBAN,119,75000,153000,172000,193527,220000,430000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2007,URBAN,63,110000,196000,229500,236763,270000,390000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2008,URBAN,39,53000,165000,200000,207931,249250,480000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2009,URBAN,35,76000,150000,165000,167589,200000,235000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2010,URBAN,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2011,URBAN,31,50000,90500,128250,128388,139000,417500
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2012,URBAN,31,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2013,URBAN,37,30500,71000,125000,126042,162500,240000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2014,URBAN,60,40000,77000,118000,132882,165000,455000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2015,URBAN,53,52000,88000,117000,133401,145000,375000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2016,URBAN,48,45000,100500,126500,137174,155000,460000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2017,URBAN,45,60000,98000,142000,149086,195000,285000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2018,URBAN,49,50000,107000,142500,156560,195000,385000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2019,URBAN,40,58000,112000,141000,154273,190000,365000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2020,URBAN,41,55000,129975,160250,167374,196500,405000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2021,URBAN,53,100000,158000,170000,181015,205000,323260
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2022,URBAN,56,78000,135000,185000,196407,230000,480000
"NEWRY, MOURNE AND DOWN",ST. PATRICK'S,2023,URBAN,53,57500,145000,191000,207052,270000,535000
"NEWRY, MOURNE AND DOWN",STRANGFORD,2005,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2006,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2007,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2008,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2009,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2010,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2011,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",STRANGFORD,2012,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2013,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2014,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2015,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2016,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2017,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2018,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2019,URBAN,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",STRANGFORD,2020,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",STRANGFORD,2021,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",STRANGFORD,2022,URBAN,2,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",STRANGFORD,2023,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2005,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2006,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2007,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2008,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2009,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2010,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2011,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2012,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2013,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2014,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2015,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2016,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2017,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2018,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2019,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2020,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2021,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2022,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",TOLLYMORE,2023,URBAN,0,0,0,0,0,0,0
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2005,URBAN,63,48750,99000,120000,121354,136000,210000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2006,URBAN,100,59500,125000,155000,165595,179000,400000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2007,URBAN,70,60000,150000,195000,197208,240000,400000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2008,URBAN,29,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2009,URBAN,20,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2010,URBAN,19,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2011,URBAN,28,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2012,URBAN,37,35000,66500,88500,90958,112500,168000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2013,URBAN,37,28000,65000,82500,82905,100000,140000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2014,URBAN,56,45500,69000,90000,95357,117000,200000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2015,URBAN,55,42500,76000,102500,102592,121000,215000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2016,URBAN,38,48500,85000,106000,105859,125000,178000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2017,URBAN,59,56000,85000,110500,120290,146500,270000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2018,URBAN,52,50000,90000,107000,113810,136500,205000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2019,URBAN,60,60000,95000,120000,128326,150500,315000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2020,URBAN,46,70000,110000,120000,126115,155000,191000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2021,URBAN,68,55600,127500,151225,170975,197500,385000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2022,URBAN,60,78943,132000,150625,161334,180750,430000
"NEWRY, MOURNE AND DOWN",WARRENPOINT,2023,URBAN,47,75000,126500,148000,172399,188750,410000
"NEWRY, MOURNE AND DOWN",WHITECROSS,2005,URBAN,15,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2006,URBAN,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2007,URBAN,9,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2008,URBAN,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2009,URBAN,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2010,URBAN,1,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2011,URBAN,5,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2012,URBAN,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2013,URBAN,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2014,URBAN,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2015,URBAN,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2016,URBAN,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2017,URBAN,7,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2018,URBAN,10,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2019,URBAN,8,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2020,URBAN,4,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2021,URBAN,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2022,URBAN,6,.,.,.,.,.,.
"NEWRY, MOURNE AND DOWN",WHITECROSS,2023,URBAN,13,.,.,.,.,.,.
