Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2022-03-11,18-29,N09000004,15504,14202,6126,0
2022-03-11,18-29,N09000005,18279,16590,6433,0
2022-03-11,18-29,N09000006,13207,12105,4643,0
2022-03-11,18-29,N09000007,16404,15361,7808,0
2022-03-11,18-29,N09000008,15220,14074,6685,0
2022-03-11,18-29,N09000009,16467,14904,5352,0
2022-03-11,18-29,N09000010,21789,19822,8703,0
2022-03-11,18-29,N09000011,17216,16016,7895,0
2022-03-11,18-29,Unknown,1003,922,450,0
2022-03-11,30-39,N09000001,15749,15159,9289,0
2022-03-11,30-39,N09000002,22429,21428,11754,0
2022-03-11,30-39,N09000003,41871,39509,22610,0
2022-03-11,30-39,N09000004,13636,13161,7589,0
2022-03-11,30-39,N09000005,17118,16382,8451,0
2022-03-11,30-39,N09000006,11500,11082,5916,0
2022-03-11,30-39,N09000007,17290,16700,11222,0
2022-03-11,30-39,N09000008,13706,13309,8018,0
2022-03-11,30-39,N09000009,15765,15112,7195,0
2022-03-11,30-39,N09000010,18969,18213,10552,0
2022-03-11,30-39,N09000011,16244,15730,10223,0
2022-03-11,30-39,Unknown,1532,1471,902,0
2022-03-11,40-49,N09000001,17214,16891,12734,0
2022-03-11,40-49,N09000002,24213,23628,16637,0
2022-03-11,40-49,N09000003,37485,36299,25302,0
2022-03-11,40-49,N09000004,15029,14743,10787,0
2022-03-11,40-49,N09000005,18425,18015,12162,0
2022-03-11,40-49,N09000006,13061,12757,8775,0
2022-03-11,40-49,N09000007,17446,17189,13505,0
2022-03-11,40-49,N09000008,14816,14618,10831,0
2022-03-11,40-49,N09000009,17009,16631,10569,0
2022-03-11,40-49,N09000010,20694,20218,14457,0
2022-03-11,40-49,N09000011,18448,18186,14257,0
2022-03-11,40-49,Unknown,1245,1212,831,0
2022-03-11,5-11,N09000001,122,0,0,0
2022-03-11,5-11,N09000002,125,1,2,0
2022-03-11,5-11,N09000003,301,3,0,0
2022-03-11,5-11,N09000004,74,1,0,0
2022-03-11,5-11,N09000005,117,2,1,0
2022-03-11,5-11,N09000006,92,0,1,0
2022-03-11,5-11,N09000007,163,0,1,0
2022-03-11,5-11,N09000008,99,0,1,0
2022-03-11,5-11,N09000009,47,1,0,0
2022-03-11,5-11,N09000010,118,1,6,0
2022-03-11,5-11,N09000011,183,1,2,0
2022-03-11,5-11,Unknown,6,0,0,0
2022-03-11,50-59,N09000001,19018,18838,16334,0
2022-03-11,50-59,N09000002,26817,26444,22365,0
2022-03-11,50-59,N09000003,39559,38918,32459,0
2022-03-11,50-59,N09000004,19009,18866,16251,0
2022-03-11,50-59,N09000005,20874,20667,17244,0
2022-03-11,50-59,N09000006,14586,14404,12041,0
2022-03-11,50-59,N09000007,19480,19331,17359,0
2022-03-11,50-59,N09000008,19125,19151,16729,0
2022-03-11,50-59,N09000009,17182,16976,13516,0
2022-03-11,50-59,N09000010,23118,22895,19486,0
2022-03-11,50-59,N09000011,21716,21591,19200,0
2022-03-11,50-59,Unknown,1090,1071,800,0
2022-03-11,60-69,N09000001,15512,15426,14406,0
2022-03-11,60-69,N09000002,21837,21657,19935,0
2022-03-11,60-69,N09000003,34813,34521,31500,0
2022-03-11,60-69,N09000004,16509,16469,15411,0
2022-03-11,60-69,N09000005,16894,16785,15264,0
2022-03-11,60-69,N09000006,13433,13314,11995,0
2022-03-11,60-69,N09000007,16347,16255,15399,0
2022-03-11,60-69,N09000008,16222,16264,15238,0
2022-03-11,60-69,N09000009,13931,13849,12251,0
2022-03-11,60-69,N09000010,19758,19710,18133,0
2022-03-11,60-69,N09000011,20096,20112,19039,0
2022-03-11,60-69,Unknown,789,789,641,0
2022-03-11,70-79,N09000001,11365,11397,11061,0
2022-03-11,70-79,N09000002,15823,15692,15153,0
2022-03-11,70-79,N09000003,21619,21484,20586,0
2022-03-11,70-79,N09000004,12328,12282,11898,0
2022-03-11,70-79,N09000005,11519,11482,11022,0
2022-03-11,70-79,N09000006,9868,9772,9336,0
2022-03-11,70-79,N09000007,11571,11511,11206,0
2022-03-11,70-79,N09000008,12471,12432,12082,0
2022-03-11,70-79,N09000009,9872,10027,9393,0
2022-03-11,70-79,N09000010,13985,13877,13330,0
2022-03-11,70-79,N09000011,17215,17241,16871,0
2022-03-11,70-79,Unknown,254,261,217,0
2022-03-11,80+,N09000001,6367,6600,6395,0
2022-03-11,80+,N09000002,9000,8845,8637,0
2022-03-11,80+,N09000003,13214,13175,12742,0
2022-03-11,80+,N09000004,7077,7033,6864,0
2022-03-11,80+,N09000005,5541,5454,5288,0
2022-03-11,80+,N09000006,5220,5074,4968,0
2022-03-11,80+,N09000007,7355,7231,7104,0
2022-03-11,80+,N09000008,7211,7217,7063,0
2022-03-11,80+,N09000009,5521,5591,5270,0
2022-03-11,80+,N09000010,7453,7375,7112,0
2022-03-11,80+,N09000011,9225,9226,9080,0
2022-03-11,80+,Unknown,107,104,86,0
2022-03-12,12-15,N09000001,3093,862,75,0
2022-03-12,12-15,N09000002,4355,806,58,0
2022-03-12,12-15,N09000003,6016,1157,85,0
2022-03-12,12-15,N09000004,2444,497,59,0
2022-03-12,12-15,N09000005,3120,457,43,0
2022-03-12,12-15,N09000006,2324,391,29,0
2022-03-12,12-15,N09000007,3423,673,67,0
2022-03-12,12-15,N09000008,2521,728,60,0
2022-03-12,12-15,N09000009,2465,427,39,0
2022-03-12,12-15,N09000010,4021,740,63,0
2022-03-12,12-15,N09000011,3497,899,164,0
2022-03-12,12-15,Unknown,124,20,2,0
2022-03-12,16-17,N09000001,2301,978,77,0
2022-03-12,16-17,N09000002,3519,1186,115,0
2022-03-12,16-17,N09000003,4217,1419,93,0
2022-03-12,16-17,N09000004,1939,687,66,0
2022-03-12,16-17,N09000005,2390,714,59,0
2022-03-12,16-17,N09000006,1954,574,48,0
2022-03-12,16-17,N09000007,2436,938,82,0
2022-03-12,16-17,N09000008,2100,931,72,0
2022-03-12,16-17,N09000009,2093,651,54,0
2022-03-12,16-17,N09000010,3074,1006,82,0
2022-03-12,16-17,N09000011,2582,1019,128,0
2022-03-12,16-17,Unknown,82,22,1,0
2022-03-12,18-29,N09000001,16451,15038,6857,0
2022-03-12,18-29,N09000002,23942,21810,9418,0
2022-03-12,18-29,N09000003,40736,36606,16588,0
2022-03-12,18-29,N09000004,15507,14207,6135,0
2022-03-12,18-29,N09000005,18279,16593,6449,0
2022-03-12,18-29,N09000006,13208,12109,4650,0
2022-03-12,18-29,N09000007,16405,15365,7817,0
2022-03-12,18-29,N09000008,15220,14077,6691,0
2022-03-12,18-29,N09000009,16470,14920,5388,0
2022-03-12,18-29,N09000010,21789,19834,8720,0
2022-03-12,18-29,N09000011,17217,16017,7913,0
2022-03-12,18-29,Unknown,1003,923,451,0
2022-03-12,30-39,N09000001,15749,15160,9292,0
2022-03-12,30-39,N09000002,22431,21430,11780,0
2022-03-12,30-39,N09000003,41872,39514,22635,0
2022-03-12,30-39,N09000004,13636,13163,7596,0
2022-03-12,30-39,N09000005,17119,16383,8458,0
2022-03-12,30-39,N09000006,11500,11084,5922,0
2022-03-12,30-39,N09000007,17290,16706,11238,0
2022-03-12,30-39,N09000008,13706,13309,8024,0
2022-03-12,30-39,N09000009,15766,15118,7212,0
2022-03-12,30-39,N09000010,18971,18220,10558,0
2022-03-12,30-39,N09000011,16246,15734,10232,0
2022-03-12,30-39,Unknown,1532,1471,904,0
2022-03-12,40-49,N09000001,17214,16891,12736,0
2022-03-12,40-49,N09000002,24213,23631,16653,0
2022-03-12,40-49,N09000003,37486,36299,25327,0
2022-03-12,40-49,N09000004,15030,14744,10791,0
2022-03-12,40-49,N09000005,18425,18015,12165,0
2022-03-12,40-49,N09000006,13062,12757,8781,0
2022-03-12,40-49,N09000007,17446,17190,13511,0
2022-03-12,40-49,N09000008,14817,14619,10833,0
2022-03-12,40-49,N09000009,17011,16633,10588,0
2022-03-12,40-49,N09000010,20695,20218,14458,0
2022-03-12,40-49,N09000011,18448,18186,14262,0
2022-03-12,40-49,Unknown,1245,1212,831,0
2022-03-12,5-11,N09000001,127,0,0,0
2022-03-12,5-11,N09000002,136,1,2,0
2022-03-12,5-11,N09000003,327,3,0,0
2022-03-12,5-11,N09000004,76,1,0,0
2022-03-12,5-11,N09000005,125,2,1,0
2022-03-12,5-11,N09000006,96,0,1,0
2022-03-12,5-11,N09000007,169,0,1,0
2022-03-12,5-11,N09000008,106,0,1,0
2022-03-12,5-11,N09000009,56,1,0,0
2022-03-12,5-11,N09000010,118,1,6,0
2022-03-12,5-11,N09000011,183,1,2,0
2022-03-12,5-11,Unknown,6,0,0,0
2022-03-12,50-59,N09000001,19018,18838,16336,0
2022-03-12,50-59,N09000002,26817,26447,22376,0
2022-03-12,50-59,N09000003,39559,38921,32468,0
2022-03-12,50-59,N09000004,19011,18866,16252,0
2022-03-12,50-59,N09000005,20874,20667,17245,0
2022-03-12,50-59,N09000006,14586,14407,12043,0
2022-03-12,50-59,N09000007,19480,19331,17367,0
2022-03-12,50-59,N09000008,19125,19151,16731,0
2022-03-12,50-59,N09000009,17182,16979,13527,0
2022-03-12,50-59,N09000010,23118,22898,19489,0
2022-03-12,50-59,N09000011,21716,21591,19203,0
2022-03-12,50-59,Unknown,1090,1071,800,0
2022-03-12,60-69,N09000001,15512,15426,14406,0
2022-03-12,60-69,N09000002,21837,21657,19935,0
2022-03-12,60-69,N09000003,34813,34522,31501,0
2022-03-12,60-69,N09000004,16509,16469,15415,0
2022-03-12,60-69,N09000005,16894,16785,15264,0
2022-03-12,60-69,N09000006,13433,13314,11995,0
2022-03-12,60-69,N09000007,16347,16255,15400,0
2022-03-12,60-69,N09000008,16222,16264,15240,0
2022-03-12,60-69,N09000009,13931,13850,12255,0
2022-03-12,60-69,N09000010,19758,19710,18134,0
2022-03-12,60-69,N09000011,20096,20112,19041,0
2022-03-12,60-69,Unknown,789,789,641,0
2022-03-12,70-79,N09000001,11365,11397,11061,0
2022-03-12,70-79,N09000002,15823,15692,15154,0
2022-03-12,70-79,N09000003,21619,21484,20587,0
2022-03-12,70-79,N09000004,12328,12282,11898,0
2022-03-12,70-79,N09000005,11519,11482,11022,0
2022-03-12,70-79,N09000006,9868,9773,9336,0
2022-03-12,70-79,N09000007,11571,11511,11207,0
2022-03-12,70-79,N09000008,12471,12432,12082,0
2022-03-12,70-79,N09000009,9872,10027,9393,0
2022-03-12,70-79,N09000010,13985,13877,13330,0
2022-03-12,70-79,N09000011,17215,17241,16871,0
2022-03-12,70-79,Unknown,254,261,217,0
2022-03-12,80+,N09000001,6367,6600,6395,0
2022-03-12,80+,N09000002,9000,8845,8637,0
2022-03-12,80+,N09000003,13214,13175,12743,0
2022-03-12,80+,N09000004,7077,7033,6864,0
2022-03-12,80+,N09000005,5541,5454,5288,0
2022-03-12,80+,N09000006,5220,5074,4968,0
2022-03-12,80+,N09000007,7355,7231,7106,0
2022-03-12,80+,N09000008,7211,7217,7063,0
2022-03-12,80+,N09000009,5521,5591,5271,0
2022-03-12,80+,N09000010,7453,7375,7112,0
2022-03-12,80+,N09000011,9225,9226,9080,0
2022-03-12,80+,Unknown,107,104,86,0
2022-03-13,12-15,N09000001,3097,863,75,0
2022-03-13,12-15,N09000002,4361,813,58,0
2022-03-13,12-15,N09000003,6030,1176,85,0
2022-03-13,12-15,N09000004,2445,498,59,0
2022-03-13,12-15,N09000005,3120,457,43,0
2022-03-13,12-15,N09000006,2324,392,29,0
2022-03-13,12-15,N09000007,3433,690,67,0
2022-03-13,12-15,N09000008,2525,731,60,0
2022-03-13,12-15,N09000009,2472,449,39,0
2022-03-13,12-15,N09000010,4039,776,64,0
2022-03-13,12-15,N09000011,3514,907,164,0
2022-03-13,12-15,Unknown,124,22,2,0
2022-03-13,16-17,N09000001,2301,982,77,0
2022-03-13,16-17,N09000002,3519,1189,116,0
2022-03-13,16-17,N09000003,4219,1424,94,0
2022-03-13,16-17,N09000004,1939,689,67,0
2022-03-13,16-17,N09000005,2390,714,59,0
2022-03-13,16-17,N09000006,1954,575,48,0
2022-03-13,16-17,N09000007,2436,948,84,0
2022-03-13,16-17,N09000008,2100,933,72,0
2022-03-13,16-17,N09000009,2098,669,57,0
2022-03-13,16-17,N09000010,3080,1034,86,0
2022-03-13,16-17,N09000011,2583,1025,129,0
2022-03-13,16-17,Unknown,82,22,1,0
2022-03-13,18-29,N09000001,16451,15041,6865,0
2022-03-13,18-29,N09000002,23944,21814,9427,0
2022-03-13,18-29,N09000003,40740,36620,16610,0
2022-03-13,18-29,N09000004,15507,14207,6137,0
2022-03-13,18-29,N09000005,18279,16594,6449,0
2022-03-13,18-29,N09000006,13208,12109,4650,0
2022-03-13,18-29,N09000007,16405,15366,7826,0
2022-03-13,18-29,N09000008,15221,14082,6695,0
2022-03-13,18-29,N09000009,16472,14935,5417,0
2022-03-13,18-29,N09000010,21796,19852,8757,0
2022-03-13,18-29,N09000011,17218,16018,7917,0
2022-03-13,18-29,Unknown,1003,923,451,0
2022-03-13,30-39,N09000001,15749,15161,9296,0
2022-03-13,30-39,N09000002,22432,21433,11781,0
2022-03-13,30-39,N09000003,41873,39521,22648,0
2022-03-13,30-39,N09000004,13636,13163,7596,0
2022-03-13,30-39,N09000005,17119,16383,8458,0
2022-03-13,30-39,N09000006,11500,11084,5922,0
2022-03-13,30-39,N09000007,17290,16706,11245,0
2022-03-13,30-39,N09000008,13707,13309,8027,0
2022-03-13,30-39,N09000009,15768,15123,7226,0
2022-03-13,30-39,N09000010,18973,18222,10576,0
2022-03-13,30-39,N09000011,16246,15736,10234,0
2022-03-13,30-39,Unknown,1532,1471,904,0
2022-03-13,40-49,N09000001,17214,16891,12743,0
2022-03-13,40-49,N09000002,24213,23631,16656,0
2022-03-13,40-49,N09000003,37487,36301,25335,0
2022-03-13,40-49,N09000004,15030,14744,10791,0
2022-03-13,40-49,N09000005,18425,18015,12165,0
2022-03-13,40-49,N09000006,13062,12757,8781,0
2022-03-13,40-49,N09000007,17446,17190,13516,0
2022-03-13,40-49,N09000008,14818,14619,10835,0
2022-03-13,40-49,N09000009,17012,16635,10598,0
2022-03-13,40-49,N09000010,20696,20221,14471,0
2022-03-13,40-49,N09000011,18448,18186,14263,0
2022-03-13,40-49,Unknown,1245,1212,831,0
2022-03-13,5-11,N09000001,135,0,0,0
2022-03-13,5-11,N09000002,138,1,2,0
2022-03-13,5-11,N09000003,340,3,0,0
2022-03-13,5-11,N09000004,79,1,0,0
2022-03-13,5-11,N09000005,125,2,1,0
2022-03-13,5-11,N09000006,97,0,1,0
2022-03-13,5-11,N09000007,183,0,1,0
2022-03-13,5-11,N09000008,109,0,1,0
2022-03-13,5-11,N09000009,62,1,0,0
2022-03-13,5-11,N09000010,142,1,6,0
2022-03-13,5-11,N09000011,210,1,2,0
2022-03-13,5-11,Unknown,7,0,0,0
2022-03-13,50-59,N09000001,19018,18838,16338,0
2022-03-13,50-59,N09000002,26817,26447,22378,0
2022-03-13,50-59,N09000003,39560,38922,32469,0
2022-03-13,50-59,N09000004,19011,18866,16252,0
2022-03-13,50-59,N09000005,20874,20667,17245,0
2022-03-13,50-59,N09000006,14586,14407,12043,0
2022-03-13,50-59,N09000007,19480,19332,17367,0
2022-03-13,50-59,N09000008,19125,19151,16732,0
2022-03-13,50-59,N09000009,17182,16979,13532,0
2022-03-13,50-59,N09000010,23118,22901,19501,0
2022-03-13,50-59,N09000011,21716,21591,19204,0
2022-03-13,50-59,Unknown,1090,1071,800,0
2022-03-13,60-69,N09000001,15512,15426,14406,0
2022-03-13,60-69,N09000002,21837,21657,19936,0
2022-03-13,60-69,N09000003,34813,34523,31504,0
2022-03-13,60-69,N09000004,16509,16469,15415,0
2022-03-13,60-69,N09000005,16894,16785,15264,0
2022-03-13,60-69,N09000006,13433,13314,11995,0
2022-03-13,60-69,N09000007,16347,16255,15401,0
2022-03-13,60-69,N09000008,16222,16264,15241,0
2022-03-13,60-69,N09000009,13931,13850,12256,0
2022-03-13,60-69,N09000010,19758,19712,18135,0
2022-03-13,60-69,N09000011,20096,20112,19041,0
2022-03-13,60-69,Unknown,789,789,641,0
2022-03-13,70-79,N09000001,11365,11397,11061,0
2022-03-13,70-79,N09000002,15823,15692,15154,0
2022-03-13,70-79,N09000003,21619,21484,20590,0
2022-03-13,70-79,N09000004,12328,12282,11898,0
2022-03-13,70-79,N09000005,11519,11482,11022,0
2022-03-13,70-79,N09000006,9868,9773,9336,0
2022-03-13,70-79,N09000007,11571,11511,11207,0
2022-03-13,70-79,N09000008,12471,12432,12082,0
2022-03-13,70-79,N09000009,9872,10027,9393,0
2022-03-13,70-79,N09000010,13985,13877,13330,0
2022-03-13,70-79,N09000011,17215,17241,16871,0
2022-03-13,70-79,Unknown,254,261,217,0
2022-03-13,80+,N09000001,6367,6600,6395,0
2022-03-13,80+,N09000002,9000,8845,8637,0
2022-03-13,80+,N09000003,13214,13176,12745,0
2022-03-13,80+,N09000004,7077,7033,6864,0
2022-03-13,80+,N09000005,5541,5454,5288,0
2022-03-13,80+,N09000006,5220,5074,4968,0
2022-03-13,80+,N09000007,7355,7231,7106,0
2022-03-13,80+,N09000008,7211,7217,7063,0
2022-03-13,80+,N09000009,5521,5591,5272,0
2022-03-13,80+,N09000010,7453,7375,7112,0
2022-03-13,80+,N09000011,9225,9226,9080,0
2022-03-13,80+,Unknown,107,104,86,0
2022-03-14,12-15,N09000001,3097,863,75,0
2022-03-14,12-15,N09000002,4362,813,58,0
2022-03-14,12-15,N09000003,6030,1182,85,0
2022-03-14,12-15,N09000004,2446,498,59,0
2022-03-14,12-15,N09000005,3120,460,43,0
2022-03-14,12-15,N09000006,2326,393,29,0
2022-03-14,12-15,N09000007,3434,690,67,0
2022-03-14,12-15,N09000008,2525,732,60,0
2022-03-14,12-15,N09000009,2472,449,39,0
2022-03-14,12-15,N09000010,4039,778,64,0
2022-03-14,12-15,N09000011,3514,907,164,0
2022-03-14,12-15,Unknown,124,22,2,0
2022-03-14,16-17,N09000001,2301,983,77,0
2022-03-14,16-17,N09000002,3519,1189,116,0
2022-03-14,16-17,N09000003,4219,1428,94,0
2022-03-14,16-17,N09000004,1940,689,68,0
2022-03-14,16-17,N09000005,2390,716,59,0
2022-03-14,16-17,N09000006,1954,577,48,0
2022-03-14,16-17,N09000007,2436,949,84,0
2022-03-14,16-17,N09000008,2100,933,72,0
2022-03-14,16-17,N09000009,2098,669,57,0
2022-03-14,16-17,N09000010,3080,1034,86,0
2022-03-14,16-17,N09000011,2583,1025,129,0
2022-03-14,16-17,Unknown,83,22,1,0
2022-03-14,18-29,N09000001,16451,15048,6877,0
2022-03-14,18-29,N09000002,23945,21816,9429,0
2022-03-14,18-29,N09000003,40742,36636,16634,0
2022-03-14,18-29,N09000004,15508,14211,6141,0
2022-03-14,18-29,N09000005,18280,16600,6467,0
2022-03-14,18-29,N09000006,13209,12111,4661,0
2022-03-14,18-29,N09000007,16406,15367,7837,0
2022-03-14,18-29,N09000008,15223,14084,6697,0
2022-03-14,18-29,N09000009,16472,14939,5420,0
2022-03-14,18-29,N09000010,21797,19855,8763,0
2022-03-14,18-29,N09000011,17218,16018,7925,0
2022-03-14,18-29,Unknown,1003,923,453,0
2022-03-14,30-39,N09000001,15749,15163,9303,0
2022-03-14,30-39,N09000002,22434,21436,11784,0
2022-03-14,30-39,N09000003,41874,39540,22674,0
2022-03-14,30-39,N09000004,13636,13165,7599,0
2022-03-14,30-39,N09000005,17121,16384,8463,0
2022-03-14,30-39,N09000006,11500,11084,5926,0
2022-03-14,30-39,N09000007,17290,16707,11251,0
2022-03-14,30-39,N09000008,13707,13309,8027,0
2022-03-14,30-39,N09000009,15768,15123,7227,0
2022-03-14,30-39,N09000010,18973,18225,10579,0
2022-03-14,30-39,N09000011,16246,15737,10237,0
2022-03-14,30-39,Unknown,1532,1471,906,0
2022-03-14,40-49,N09000001,17214,16892,12750,0
2022-03-14,40-49,N09000002,24213,23631,16657,0
2022-03-14,40-49,N09000003,37488,36304,25353,0
2022-03-14,40-49,N09000004,15030,14744,10792,0
2022-03-14,40-49,N09000005,18425,18015,12169,0
2022-03-14,40-49,N09000006,13062,12757,8782,0
2022-03-14,40-49,N09000007,17446,17190,13525,0
2022-03-14,40-49,N09000008,14818,14621,10837,0
2022-03-14,40-49,N09000009,17012,16635,10599,0
2022-03-14,40-49,N09000010,20696,20221,14472,0
2022-03-14,40-49,N09000011,18448,18186,14266,0
2022-03-14,40-49,Unknown,1246,1212,832,0
2022-03-14,5-11,N09000001,135,0,0,0
2022-03-14,5-11,N09000002,138,1,2,0
2022-03-14,5-11,N09000003,340,3,0,0
2022-03-14,5-11,N09000004,79,1,0,0
2022-03-14,5-11,N09000005,127,2,1,0
2022-03-14,5-11,N09000006,100,0,1,0
2022-03-14,5-11,N09000007,183,0,1,0
2022-03-14,5-11,N09000008,109,0,1,0
2022-03-14,5-11,N09000009,62,1,0,0
2022-03-14,5-11,N09000010,142,1,6,0
2022-03-14,5-11,N09000011,210,1,2,0
2022-03-14,5-11,Unknown,7,0,0,0
2022-03-14,50-59,N09000001,19018,18839,16340,0
2022-03-14,50-59,N09000002,26817,26448,22378,0
2022-03-14,50-59,N09000003,39560,38923,32479,0
2022-03-14,50-59,N09000004,19011,18868,16253,0
2022-03-14,50-59,N09000005,20874,20667,17249,0
2022-03-14,50-59,N09000006,14586,14408,12044,0
2022-03-14,50-59,N09000007,19480,19332,17370,0
2022-03-14,50-59,N09000008,19125,19151,16736,0
2022-03-14,50-59,N09000009,17182,16980,13533,0
2022-03-14,50-59,N09000010,23118,22901,19503,0
2022-03-14,50-59,N09000011,21716,21591,19211,0
2022-03-14,50-59,Unknown,1090,1071,800,0
2022-03-14,60-69,N09000001,15512,15426,14410,0
2022-03-14,60-69,N09000002,21838,21658,19936,0
2022-03-14,60-69,N09000003,34813,34523,31507,0
2022-03-14,60-69,N09000004,16509,16469,15415,0
2022-03-14,60-69,N09000005,16894,16785,15266,0
2022-03-14,60-69,N09000006,13433,13314,11995,0
2022-03-14,60-69,N09000007,16347,16255,15402,0
2022-03-14,60-69,N09000008,16222,16264,15241,0
2022-03-14,60-69,N09000009,13931,13850,12256,0
2022-03-14,60-69,N09000010,19758,19714,18135,0
2022-03-14,60-69,N09000011,20097,20112,19041,0
2022-03-14,60-69,Unknown,789,789,642,0
2022-03-14,70-79,N09000001,11365,11397,11062,0
2022-03-14,70-79,N09000002,15823,15692,15154,0
2022-03-14,70-79,N09000003,21619,21484,20590,0
2022-03-14,70-79,N09000004,12328,12282,11898,0
2022-03-14,70-79,N09000005,11519,11482,11023,0
2022-03-14,70-79,N09000006,9868,9773,9336,0
2022-03-14,70-79,N09000007,11571,11511,11208,0
2022-03-14,70-79,N09000008,12471,12432,12082,0
2022-03-14,70-79,N09000009,9872,10027,9394,0
2022-03-14,70-79,N09000010,13985,13877,13330,0
2022-03-14,70-79,N09000011,17215,17241,16871,0
2022-03-14,70-79,Unknown,254,261,217,0
2022-03-14,80+,N09000001,6367,6600,6396,0
2022-03-14,80+,N09000002,9000,8845,8637,0
2022-03-14,80+,N09000003,13214,13176,12745,0
2022-03-14,80+,N09000004,7077,7033,6864,0
2022-03-14,80+,N09000005,5541,5454,5288,0
2022-03-14,80+,N09000006,5220,5074,4968,0
2022-03-14,80+,N09000007,7355,7231,7106,0
2022-03-14,80+,N09000008,7211,7217,7063,0
2022-03-14,80+,N09000009,5521,5591,5272,0
2022-03-14,80+,N09000010,7453,7375,7112,0
2022-03-14,80+,N09000011,9225,9226,9081,0
2022-03-14,80+,Unknown,107,104,86,0
2022-03-15,12-15,N09000001,3097,866,76,0
2022-03-15,12-15,N09000002,4362,813,58,0
2022-03-15,12-15,N09000003,6036,1195,85,0
2022-03-15,12-15,N09000004,2446,498,59,0
2022-03-15,12-15,N09000005,3120,462,43,0
2022-03-15,12-15,N09000006,2329,398,29,0
2022-03-15,12-15,N09000007,3435,697,67,0
2022-03-15,12-15,N09000008,2526,734,60,0
2022-03-15,12-15,N09000009,2472,450,39,0
2022-03-15,12-15,N09000010,4040,779,64,0
2022-03-15,12-15,N09000011,3515,911,164,0
2022-03-15,12-15,Unknown,124,23,2,0
2022-03-15,16-17,N09000001,2301,986,77,0
2022-03-15,16-17,N09000002,3519,1189,116,0
2022-03-15,16-17,N09000003,4219,1442,95,0
2022-03-15,16-17,N09000004,1940,689,68,0
2022-03-15,16-17,N09000005,2390,716,59,0
2022-03-15,16-17,N09000006,1956,583,48,0
2022-03-15,16-17,N09000007,2437,951,84,0
2022-03-15,16-17,N09000008,2100,935,72,0
2022-03-15,16-17,N09000009,2099,670,57,0
2022-03-15,16-17,N09000010,3080,1034,86,0
2022-03-15,16-17,N09000011,2583,1030,130,0
2022-03-15,16-17,Unknown,83,22,1,0
2022-03-15,18-29,N09000001,16453,15049,6882,0
2022-03-15,18-29,N09000002,23946,21816,9432,0
2022-03-15,18-29,N09000003,40750,36642,16658,0
2022-03-15,18-29,N09000004,15509,14215,6146,0
2022-03-15,18-29,N09000005,18280,16607,6470,0
2022-03-15,18-29,N09000006,13210,12117,4673,0
2022-03-15,18-29,N09000007,16406,15369,7843,0
2022-03-15,18-29,N09000008,15223,14085,6705,0
2022-03-15,18-29,N09000009,16474,14944,5426,0
2022-03-15,18-29,N09000010,21797,19861,8774,0
2022-03-15,18-29,N09000011,17218,16022,7946,0
2022-03-15,18-29,Unknown,1003,924,453,0
2022-03-15,30-39,N09000001,15750,15164,9306,0
2022-03-15,30-39,N09000002,22434,21436,11785,0
2022-03-15,30-39,N09000003,41878,39546,22687,0
2022-03-15,30-39,N09000004,13637,13166,7607,0
2022-03-15,30-39,N09000005,17121,16384,8468,0
2022-03-15,30-39,N09000006,11500,11086,5940,0
2022-03-15,30-39,N09000007,17290,16707,11256,0
2022-03-15,30-39,N09000008,13707,13311,8029,0
2022-03-15,30-39,N09000009,15768,15126,7231,0
2022-03-15,30-39,N09000010,18973,18226,10582,0
2022-03-15,30-39,N09000011,16247,15739,10247,0
2022-03-15,30-39,Unknown,1532,1471,907,0
2022-03-15,40-49,N09000001,17214,16892,12753,0
2022-03-15,40-49,N09000002,24213,23631,16657,0
2022-03-15,40-49,N09000003,37489,36305,25368,0
2022-03-15,40-49,N09000004,15030,14744,10795,0
2022-03-15,40-49,N09000005,18425,18015,12175,0
2022-03-15,40-49,N09000006,13062,12759,8792,0
2022-03-15,40-49,N09000007,17446,17190,13528,0
2022-03-15,40-49,N09000008,14818,14622,10843,0
2022-03-15,40-49,N09000009,17012,16635,10605,0
2022-03-15,40-49,N09000010,20696,20223,14475,0
2022-03-15,40-49,N09000011,18448,18188,14271,0
2022-03-15,40-49,Unknown,1246,1212,833,0
2022-03-15,5-11,N09000001,135,0,0,0
2022-03-15,5-11,N09000002,138,1,2,0
2022-03-15,5-11,N09000003,340,3,0,0
2022-03-15,5-11,N09000004,79,1,0,0
2022-03-15,5-11,N09000005,127,2,1,0
2022-03-15,5-11,N09000006,100,0,1,0
2022-03-15,5-11,N09000007,183,0,1,0
2022-03-15,5-11,N09000008,109,0,1,0
2022-03-15,5-11,N09000009,62,1,0,0
2022-03-15,5-11,N09000010,142,1,6,0
2022-03-15,5-11,N09000011,210,1,2,0
2022-03-15,5-11,Unknown,7,0,0,0
2022-03-15,50-59,N09000001,19018,18840,16341,0
2022-03-15,50-59,N09000002,26817,26449,22379,0
2022-03-15,50-59,N09000003,39561,38923,32488,0
2022-03-15,50-59,N09000004,19011,18868,16254,0
2022-03-15,50-59,N09000005,20874,20667,17253,0
2022-03-15,50-59,N09000006,14586,14409,12045,0
2022-03-15,50-59,N09000007,19480,19332,17370,0
2022-03-15,50-59,N09000008,19125,19152,16740,0
