District,Ward,SaleYr,Type,Ward_VerifiedSales,Reporting_MinPrice,Reporting_LQPrice,Reporting_MedianPrice,Reporting_MeanPrice,Reporting_UQPrice,Reporting_MaxPrice
BELFAST,COLLIN GLEN,2015,New Dwelling,0,0,0,0,0,0,0
BELFAST,COLLIN GLEN,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,COLLIN GLEN,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,COLLIN GLEN,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,COLLIN GLEN,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,COLLIN GLEN,2020,New Dwelling,1,.,.,.,.,.,.
BELFAST,COLLIN GLEN,2021,New Dwelling,1,.,.,.,.,.,.
BELFAST,COLLIN GLEN,2022,New Dwelling,1,.,.,.,.,.,.
BELFAST,COLLIN GLEN,2023,New Dwelling,0,0,0,0,0,0,0
BELFAST,CONNSWATER,2005,New Dwelling,39,57500,106000,119950,115595,129950,173000
BELFAST,CONNSWATER,2006,New Dwelling,30,117000,141000,164500,160095,174000,231000
BELFAST,CONNSWATER,2007,New Dwelling,20,.,.,.,.,.,.
BELFAST,CONNSWATER,2008,New Dwelling,8,.,.,.,.,.,.
BELFAST,CONNSWATER,2009,New Dwelling,5,.,.,.,.,.,.
BELFAST,CONNSWATER,2010,New Dwelling,3,.,.,.,.,.,.
BELFAST,CONNSWATER,2011,New Dwelling,5,.,.,.,.,.,.
BELFAST,CONNSWATER,2012,New Dwelling,10,.,.,.,.,.,.
BELFAST,CONNSWATER,2013,New Dwelling,7,.,.,.,.,.,.
BELFAST,CONNSWATER,2014,New Dwelling,24,.,.,.,.,.,.
BELFAST,CONNSWATER,2015,New Dwelling,12,.,.,.,.,.,.
BELFAST,CONNSWATER,2016,New Dwelling,9,.,.,.,.,.,.
BELFAST,CONNSWATER,2017,New Dwelling,6,.,.,.,.,.,.
BELFAST,CONNSWATER,2018,New Dwelling,1,.,.,.,.,.,.
BELFAST,CONNSWATER,2019,New Dwelling,3,.,.,.,.,.,.
BELFAST,CONNSWATER,2020,New Dwelling,3,.,.,.,.,.,.
BELFAST,CONNSWATER,2021,New Dwelling,15,.,.,.,.,.,.
BELFAST,CONNSWATER,2022,New Dwelling,10,.,.,.,.,.,.
BELFAST,CONNSWATER,2023,New Dwelling,11,.,.,.,.,.,.
BELFAST,CREGAGH,2005,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2006,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2007,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2008,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2009,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2011,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2012,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2013,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2014,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2015,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2020,New Dwelling,2,.,.,.,.,.,.
BELFAST,CREGAGH,2021,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2022,New Dwelling,0,0,0,0,0,0,0
BELFAST,CREGAGH,2023,New Dwelling,0,0,0,0,0,0,0
BELFAST,DUNCAIRN,2005,New Dwelling,5,.,.,.,.,.,.
BELFAST,DUNCAIRN,2006,New Dwelling,25,.,.,.,.,.,.
BELFAST,DUNCAIRN,2007,New Dwelling,18,.,.,.,.,.,.
BELFAST,DUNCAIRN,2008,New Dwelling,7,.,.,.,.,.,.
BELFAST,DUNCAIRN,2009,New Dwelling,23,.,.,.,.,.,.
BELFAST,DUNCAIRN,2010,New Dwelling,18,.,.,.,.,.,.
BELFAST,DUNCAIRN,2011,New Dwelling,32,60000,113000,175000,166373,202000,360000
BELFAST,DUNCAIRN,2012,New Dwelling,12,.,.,.,.,.,.
BELFAST,DUNCAIRN,2013,New Dwelling,25,.,.,.,.,.,.
BELFAST,DUNCAIRN,2014,New Dwelling,22,.,.,.,.,.,.
BELFAST,DUNCAIRN,2015,New Dwelling,13,.,.,.,.,.,.
BELFAST,DUNCAIRN,2016,New Dwelling,3,.,.,.,.,.,.
BELFAST,DUNCAIRN,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,DUNCAIRN,2018,New Dwelling,1,.,.,.,.,.,.
BELFAST,DUNCAIRN,2019,New Dwelling,1,.,.,.,.,.,.
BELFAST,DUNCAIRN,2020,New Dwelling,2,.,.,.,.,.,.
BELFAST,DUNCAIRN,2021,New Dwelling,11,.,.,.,.,.,.
BELFAST,DUNCAIRN,2022,New Dwelling,8,.,.,.,.,.,.
BELFAST,DUNCAIRN,2023,New Dwelling,32,85500,140000,179950,170421,184950,280000
BELFAST,DUNMURRY,2005,New Dwelling,1,.,.,.,.,.,.
BELFAST,DUNMURRY,2006,New Dwelling,11,.,.,.,.,.,.
BELFAST,DUNMURRY,2007,New Dwelling,14,.,.,.,.,.,.
BELFAST,DUNMURRY,2008,New Dwelling,8,.,.,.,.,.,.
BELFAST,DUNMURRY,2009,New Dwelling,9,.,.,.,.,.,.
BELFAST,DUNMURRY,2010,New Dwelling,2,.,.,.,.,.,.
BELFAST,DUNMURRY,2011,New Dwelling,1,.,.,.,.,.,.
BELFAST,DUNMURRY,2012,New Dwelling,3,.,.,.,.,.,.
BELFAST,DUNMURRY,2013,New Dwelling,7,.,.,.,.,.,.
BELFAST,DUNMURRY,2014,New Dwelling,15,.,.,.,.,.,.
BELFAST,DUNMURRY,2015,New Dwelling,7,.,.,.,.,.,.
BELFAST,DUNMURRY,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,DUNMURRY,2017,New Dwelling,7,.,.,.,.,.,.
BELFAST,DUNMURRY,2018,New Dwelling,6,.,.,.,.,.,.
BELFAST,DUNMURRY,2019,New Dwelling,3,.,.,.,.,.,.
BELFAST,DUNMURRY,2020,New Dwelling,1,.,.,.,.,.,.
BELFAST,DUNMURRY,2021,New Dwelling,1,.,.,.,.,.,.
BELFAST,DUNMURRY,2022,New Dwelling,4,.,.,.,.,.,.
BELFAST,DUNMURRY,2023,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2005,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2006,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS,2007,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2008,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2009,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2011,New Dwelling,3,.,.,.,.,.,.
BELFAST,FALLS,2012,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2013,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2014,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS,2015,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2020,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2021,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS,2022,New Dwelling,2,.,.,.,.,.,.
BELFAST,FALLS,2023,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS PARK,2005,New Dwelling,5,.,.,.,.,.,.
BELFAST,FALLS PARK,2006,New Dwelling,5,.,.,.,.,.,.
BELFAST,FALLS PARK,2007,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS PARK,2008,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2009,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2011,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2012,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS PARK,2013,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2014,New Dwelling,7,.,.,.,.,.,.
BELFAST,FALLS PARK,2015,New Dwelling,2,.,.,.,.,.,.
BELFAST,FALLS PARK,2016,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS PARK,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2019,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS PARK,2020,New Dwelling,0,0,0,0,0,0,0
BELFAST,FALLS PARK,2021,New Dwelling,1,.,.,.,.,.,.
BELFAST,FALLS PARK,2022,New Dwelling,2,.,.,.,.,.,.
BELFAST,FALLS PARK,2023,New Dwelling,0,0,0,0,0,0,0
BELFAST,FINAGHY,2005,New Dwelling,2,.,.,.,.,.,.
BELFAST,FINAGHY,2006,New Dwelling,12,.,.,.,.,.,.
BELFAST,FINAGHY,2007,New Dwelling,4,.,.,.,.,.,.
BELFAST,FINAGHY,2008,New Dwelling,1,.,.,.,.,.,.
BELFAST,FINAGHY,2009,New Dwelling,0,0,0,0,0,0,0
BELFAST,FINAGHY,2010,New Dwelling,1,.,.,.,.,.,.
BELFAST,FINAGHY,2011,New Dwelling,2,.,.,.,.,.,.
